137	298	8	35.19
165	281	31	245.98
1247	833	5	70.31
1285	12	4	9.66
123	145	15	27.77
9	859	3	11.79
12	5241	3	19.65
1393	1393	3	43.35
745	241	4	33.42
104	1733	3	11.88
296	118	9	30.48
1973	12	3	7.98
117	203	16	48.75
162	844	3	18.74
127	552	3	10.97
580	114	3	9.22
165	5152	3	37.16
106	1756	3	13.5
488	306	4	32.24
5696	103	3	23.15
332	124	7	25.45
2999	271	3	35.45
111	249	13	42.28
151	247	11	53.74
124	271	10	36.58
12	714	7	14.59
124	338	4	10.56
279	872	3	25.94
406	135	3	10.53
2076	101	3	10.88
1472	14	5	13.3
280	129	3	5.17
328	118	4	8.93
1000	107	3	11.8
723	208	3	20.94
661	416	3	27.77
105	238	7	4.88
175	152	4	6.15
120	345	16	86.04
3920	102	3	18.44
355	104	5	5.78
331	147	3	9.56
164	158	12	40.03
4136	219	3	37.17
136	246	4	10.09
108	1440	5	30.24
4709	3984	3	67.95
860	344	3	27.95
106	686	3	6.85
189	297	3	11.88
215	148	3	5.75
1305	101	3	7.63
135	4361	4	46.05
145	202	3	4.52
300	427	7	61.29
809	709	4	47.81
107	598	9	44.58
4363	108	3	24.52
548	153	3	14.65
129	1021	6	40.63
222	247	19	151.44
863	378	5	54.17
123	424	4	13.26
103	1051	7	29.53
346	108	5	11.28
240	103	8	4.7
199	124	4	4.25
240	249	3	13.4
117	379	5	15.38
3558	244	3	36.11
3348	2238	5	105.05
399	584	3	26.66
106	3346	5	43.65
182	185	5	14.59
1011	12	3	4.06
262	162	7	31.16
108	246	16	54.48
887	3572	3	47.63
336	123	3	6.23
5857	356	3	46.71
177	130	206	1852.25
147	507	4	20.33
285	104	7	7.47
212	160	6	19.78
129	406	5	19.24
12	1346	7	25.75
2826	12	6	39.31
421	1795	3	35.34
161	617	10	79.51
209	357	5	30.46
116	290	10	33.34
296	944	5	50.85
286	2364	3	33.76
155	2091	7	75.05
110	646	3	9.48
2534	103	4	21.44
104	328	34	155.21
420	101	5	4.66
130	184	8	16.14
125	127	13	11.6
4634	1556	3	58.95
1657	102	4	15.6
165	1818	3	24.97
4156	142	3	30.55
171	2100	4	37.75
1742	112	11	109.79
686	12	4	4.06
5472	2333	3	61.86
545	622	3	29.88
159	57	3	7.56
205	347	9	63.6
12	406	24	74.01
528	327	4	34.08
122	1229	4	24.39
105	2387	4	21.78
325	130	4	11.03
371	568	5	48.52
110	2320	3	19.15
1482	112	3	16.02
437	12	8	9.3
101	1004	4	10.18
1708	182	3	25.65
522	125	3	10.34
12	156	39	20.83
2644	12	3	10.4
106	473	13	54.96
12	257	21	26.51
121	295	3	4.93
110	1	3	13.65
156	317	4	15.22
2172	14	3	7.81
970	14	12	43.74
1215	126	11	98.08
116	483	6	23.74
1529	197	3	26.15
181	132	18	64.49
1493	103	3	9.53
126	216	9	25.34
187	346	4	20.03
153	295	4	13.8
127	862	3	14.08
812	360	16	216.71
206	1674	3	27.6
256	127	7	20.14
1662	9	3	17.05
183	104	12	7.02
256	178	6	26.68
465	12	7	7.63
112	183	9	12.94
905	127	4	21.89
596	128	6	31.39
1060	104	3	8.46
103	114	75	58.24
689	107	3	9.12
477	103	7	14.61
147	132	31	117.3
111	624	3	9.43
106	1188	8	46.57
471	1627	6	82.27
126	343	4	11.09
752	299	3	25.49
518	107	3	7.27
289	127	3	5.25
153	104	45	84.75
8	341	3	4.61
739	12	4	4.65
106	4064	3	21.71
417	118	5	16.98
2632	12	3	10.4
121	169	6	5.48
5698	171	3	37.57
626	107	4	13.51
219	849	5	44.52
190	317	4	19.28
645	384	4	38.42
119	280	3	3.95
146	108	63	237.3
119	132	42	119.98
123	2082	3	20.45
103	1374	5	20.72
12	337	17	29.12
106	503	3	4.79
169	144	32	159.66
106	553	12	55.3
380	134	3	9.85
1995	14	3	7.04
944	115	4	19.56
671	409	3	27.77
407	103	5	5.77
125	14	149	154.45
205	377	3	15.56
1562	12	6	23.14
115	205	6	7.6
631	102	9	29.4
8	1212	3	14.35
384	128	26	187.52
163	365	3	11.98
12	2895	4	18.72
316	395	3	20.97
1077	121	5	31.03
509	140	3	12.71
962	189	4	31.61
252	104	37	138.69
188	1038	4	32.42
1290	370	3	32.25
307	323	32	369.19
494	102	5	7.65
168	180	10	36.38
3186	165	3	30.44
2201	165	3	26.59
160	1653	5	45.24
112	417	5	15.6
122	273	5	11.58
170	2085	8	93.88
784	271	4	35.45
129	530	3	10.79
194	117	7	10.11
138	170	82	570.13
3630	109	3	22.94
373	218	3	16.52
214	348	6	39.18
197	204	4	13.72
557	14	11	20.97
108	225	49	268.35
1799	590	9	144.49
690	131	5	27.95
559	130	38	394.01
12	963	15	71.31
227	145	3	5.95
400	189	5	30.15
107	517	4	11.83
208	765	3	21.35
101	229	16	19.36
345	238	5	32.82
120	264	3	3.99
318	191	3	12.84
1626	14	4	9.39
698	14	5	4.86
101	2925	3	13.86
107	2876	6	57.46
164	129	5	3.9
681	135	4	21.86
303	103	25	79.71
1673	135	3	21.69
588	14	6	5.47
258	122	3	3.87
136	544	3	13.14
105	186	13	10.07
131	1503	6	48.68
202	197	50	437.11
926	12	8	24.65
104	2379	3	14.08
207	9	5	4.73
160	133	11	26.82
300	12	9	4.35
101	540	6	11.2
127	2838	3	23.93
570	274	7	65.01
113	461	6	22.59
104	3662	3	17.83
321	102	18	47.49
137	314	3	8.2
128	439	7	32.84
2193	12	3	9.45
4240	590	3	46.64
128	540	5	23.24
123	3092	3	23.56
144	113	37	107.04
1252	134	7	58.3
117	157	13	19.49
188	139	19	83.77
168	1060	3	20.86
108	544	3	7.88
203	300	7	42.21
108	427	10	42.77
126	702	5	26.08
271	2967	5	67.61
101	1298	4	12.54
158	174	4	6.54
106	1789	3	13.5
148	384	4	17.37
110	1319	8	58.49
1123	2879	3	47.91
342	112	3	4.92
422	217	4	25.73
2430	370	6	89.02
114	1606	3	16.66
601	104	3	4.57
313	112	37	237.28
2	107	14	6.68
105	201	20	34.17
875	102	6	19.6
603	1059	19	336.02
1877	641	3	39.58
219	125	9	25.81
1589	274	3	30.33
109	726	13	87.75
135	679	5	29.68
128	1298	3	17.37
529	280	3	22.06
2524	256	5	63.56
2616	14	6	30.1
1444	14	5	13.3
387	14	22	48.94
113	1325	12	105.2
106	1028	6	28.3
3243	1779	3	52.83
124	101	66	50.77
170	262	6	25.89
107	350	4	7.4
566	256	9	86.62
523	14	11	18.57
106	719	3	7.19
1481	240	5	53.83
106	651	9	38.78
324	258	4	24.37
227	101	10	5.2
1688	14	4	10.14
324	157	3	9.95
145	106	17	11
276	107	5	7.46
131	1219	3	17.93
997	102	4	10.83
283	320	3	17.47
106	2622	3	16.73
1181	12	3	4.89
209	893	5	43.77
114	1349	8	59.49
127	198	6	10.6
151	4167	3	31.5
178	2695	4	41.37
761	761	3	33.87
199	146	12	49.14
267	103	11	13.69
171	175	5	11.66
147	946	3	18.3
102	242	12	13.04
218	214	4	16.62
1168	2666	3	47.04
148	134	16	45.37
222	139	5	13.1
279	2038	8	111.37
238	126	4	6.87
790	3473	5	89.36
1092	14	9	28.37
1034	117	12	95.34
1732	481	4	51.68
181	417	4	21.51
128	2563	4	33.51
554	299	10	103.76
12	1199	5	13.09
138	149	8	14.08
305	194	4	19.22
12	1131	4	8.22
122	294	16	76.88
101	2066	4	17.26
157	217	21	122.96
139	121	7	3.92
106	149	16	10.98
1020	581	3	34.24
621	3725	4	68.95
462	133	5	23.75
427	107	3	5.69
315	136	45	384.52
125	260	5	11.42
1030	2986	3	47.22
130	153	8	9.98
455	101	11	27.6
104	184	44	119.7
397	119	3	7.16
108	1919	3	16.9
847	101	3	4.81
186	14	28	10.86
132	1202	3	18.1
264	256	3	14.29
156	221	4	10.55
1500	103	7	36.34
568	103	5	9.72
111	3395	3	23.07
1276	14	6	16.49
832	12	4	5.58
1117	142	3	18.91
593	128	4	17.57
12	231	18	14.79
742	432	3	29.04
2566	12	3	10.4
591	5299	3	51.14
151	2055	4	35.66
103	156	119	409.32
117	2393	3	19.99
129	114	35	68.95
128	1100	4	23.62
112	255	5	8.07
137	606	30	308.83
366	112	3	5.58
122	479	4	14.4
445	106	5	10.94
184	4246	3	34.45
142	7	5	15.93
142	319	3	8.66
2221	1282	3	46.85
126	179	7	10.15
261	190	3	10.75
108	953	4	18.1
1543	263	3	29.34
106	343	10	26.99
974	215	5	45.96
815	399	4	41.36
208	189	6	23.96
262	1933	4	44.4
1321	14	5	11.73
186	126	5	5.94
891	14	8	19.5
186	227	4	14.62
5064	362	3	46.94
4736	5004	3	72.45
4441	14	4	23.83
109	1151	5	28.99
238	14	30	37.58
209	464	6	43.61
108	723	5	21.37
295	117	10	34.79
200	545	4	27.22
272	3087	4	50.75
9	104	49	23.6
123	1082	5	31.33
12	1330	6	19.81
102	618	4	6.46
147	356	9	50.9
433	743	4	41.22
241	104	23	61.09
2548	263	3	33.81
129	241	3	4.09
287	2125	3	32.89
106	1358	7	40.59
256	142	3	6.56
4260	152	4	48.1
465	320	3	22.33
282	239	6	37.28
1182	141	3	19.17
483	106	7	21.18
3557	101	3	15.4
328	839	9	104.31
5642	155	3	36.22
1858	101	4	16.22
104	417	17	66.37
757	103	4	8.67
2200	109	4	28.5
106	386	17	71.7
169	178	3	4.45
980	114	10	71.25
133	205	4	6.8
12	110	181	207.64
692	118	7	38.62
1317	104	3	9.89
5325	102	3	22.89
110	2272	4	28.51
779	107	3	10.08
180	509	4	23.65
476	102	7	14.09
1446	9	3	15.92
261	2099	3	31.92
108	1163	5	27.94
1178	118	3	15.15
986	1506	4	57.8
164	495	3	14.62
139	2146	4	34.09
155	466	23	204.07
2947	102	3	14.71
335	101	13	24.33
140	315	5	18.93
280	230	3	14.09
4264	14	4	23.83
132	5539	3	33.44
111	264	12	38.9
111	214	8	14.94
304	101	13	21.14
2158	101	3	10.88
193	106	15	22.46
147	744	4	24.21
113	436	5	16.36
2094	122	3	20.3
3344	112	5	49.88
188	173	3	5.59
416	8	3	6.27
153	958	12	114.28
301	102	7	5.81
3274	102	3	16.25
236	112	4	4.52
109	1661	4	25.21
102	288	17	36.17
199	271	3	11.93
392	513	4	36.54
171	174	7	20.54
382	117	3	6.5
171	101	52	97.86
102	113	316	1032.76
101	1604	5	20.77
170	1618	4	34.79
113	286	7	18.12
113	186	27	96.05
101	209	67	228.72
134	113	13	11.7
803	14	6	9.33
107	373	5	12.31
215	103	9	4.29
106	778	4	12.56
227	124	6	13.12
145	186	5	10.26
4846	4033	3	67.95
189	269	4	16.65
139	671	5	29.82
170	2937	5	57.15
1440	121	3	17.23
276	118	10	33.41
270	516	7	62.61
318	12	9	5.47
733	1892	3	40.73
139	4455	3	30.32
118	238	7	16.17
400	160	4	19.16
1305	12	4	9.66
227	140	36	243.19
1389	127	4	26.31
2070	133	5	44.77
101	162	18	4.72
1232	799	8	122.51
348	797	3	27.53
430	115	4	11.28
614	206	4	28.49
175	210	3	7.07
374	14	22	46.44
191	1040	5	43.46
114	413	3	6.55
155	300	19	128.86
105	564	7	20.95
2080	103	4	18.72
859	2267	4	61.22
1188	101	3	6.9
110	338	5	11.93
110	271	5	8.65
154	344	8	43.2
1839	105	3	12.57
343	750	5	50.61
127	168	8	11.72
206	3828	4	53.99
141	338	5	20.01
768	14	6	8.94
1396	217	4	38.68
132	2513	6	61.18
101	1511	4	13.78
267	198	4	17.85
101	1587	3	8.99
2148	118	3	19.44
3272	118	3	24.12
277	360	3	18.59
122	650	3	11.38
321	123	3	5.96
560	611	10	128.07
1357	203	3	25.34
193	211	12	66.67
102	379	9	17.23
8	769	3	10.9
203	297	5	26.46
141	391	3	10.72
706	4660	3	52.74
167	264	5	19.37
946	119	4	20.57
167	214	8	32.9
4272	184	4	51.94
114	111	34	40.85
1036	134	7	54.36
892	101	3	5.24
293	252	11	85.61
733	1684	3	40.05
3679	239	4	51.83
123	1440	3	17.41
103	2016	5	26.39
254	425	6	46.74
124	140	7	4.32
109	2409	4	30.01
370	104	5	6.47
196	285	3	12.28
101	360	7	7.82
128	1332	5	34.8
107	270	4	4.46
917	133	4	24.55
280	128	10	38.71
1364	9	5	31.59
5371	275	3	43.81
458	309	6	52.61
403	176	3	13.83
101	2290	3	11.7
2780	12	3	11.57
121	180	6	6.68
732	4946	3	52.94
410	133	4	15.91
1379	3319	5	97.39
437	101	5	5.12
105	2540	3	15.12
180	359	9	58.95
1244	420	14	215.66
146	284	11	57.6
452	137	3	11.48
692	134	5	29.69
1792	101	4	15.31
169	340	3	11.46
1577	291	3	30.96
2085	155	6	61.04
129	322	4	10.7
103	232	83	414.13
1241	142	3	19.68
153	180	5	9.91
434	448	4	35.69
4865	329	3	45.81
142	178	4	5.28
3498	12	3	13.08
2358	127	6	55.49
604	2028	5	73.68
116	114	45	78.84
451	12	7	7.25
981	8	3	12.64
128	748	8	51.52
212	159	5	14.5
1510	103	3	9.53
715	101	11	41.48
194	108	6	5.11
707	496	21	319.5
299	141	5	17.92
686	101	4	6.49
5448	487	3	49.63
583	197	7	56.83
334	14	11	6.48
918	184	14	151.53
442	242	3	19.16
110	645	8	41.38
111	5473	3	29.78
578	162	4	23.48
150	114	11	11.45
1478	118	3	16.9
104	255	25	73.67
130	116	17	15.63
201	104	13	13.19
132	2500	3	23.91
395	192	5	30.63
199	114	10	20.4
117	393	3	6.73
317	190	4	19.28
154	132	66	362.71
607	101	6	12.55
301	212	3	13.43
154	1549	8	79.13
2093	240	3	31.2
136	109	18	24.55
1709	103	3	10.6
106	688	3	6.85
151	358	9	51.93
305	2097	3	33.64
1445	12	3	6.38
118	104	49	33.29
406	586	29	431.17
780	102	5	12.9
12	903	5	10.06
134	274	4	10.78
831	112	6	32.05
1819	12	3	7.98
124	205	6	10.35
178	1495	5	46.37
461	147	7	41.46
139	914	12	107.67
233	104	10	11.39
124	130	13	12.27
280	142	3	7.36
368	137	5	21.33
166	3448	3	30.45
1225	14	6	15.61
776	101	7	20.99
114	245	5	7.95
1322	109	11	91.42
987	14	4	5.15
527	134	17	135.49
174	234	8	38.03
136	359	5	20.83
604	1378	12	197.64
188	322	5	26.28
131	251	5	12.76
108	359	7	21.38
161	429	5	27.01
734	103	9	33.71
1052	1160	4	56.19
103	681	11	43.84
123	307	31	203.29
576	432	10	118.01
159	1700	3	23.85
304	156	4	14.7
122	1020	3	14.96
171	457	3	14.37
126	211	9	23.34
1095	12	3	4.31
153	235	5	16.23
8	17	24	88.59
586	110	10	54.35
217	134	6	16.52
129	262	3	4.62
139	1221	6	48.55
596	141	4	20.99
977	101	4	9.79
12	1539	3	6.38
3778	165	4	49.56
325	139	4	13.65
12	220	21	19.01
121	285	7	21.49
136	1073	15	154.03
101	2351	3	11.7
486	121	3	9.34
121	118	41	92.17
135	158	14	39.57
108	2023	3	17.64
927	12	7	19.5
397	215	5	33.53
115	145	8	4.22
130	224	5	10.42
109	363	42	309.06
3109	472	3	40.96
135	459	6	31.28
312	12	11	9.32
248	568	4	31.14
1068	103	3	7.26
234	148	3	6.72
288	134	3	7
101	677	6	14.15
118	807	3	12.27
122	324	4	9.87
291	391	4	28.94
3481	159	4	43.95
122	157	29	94.97
103	375	7	10.55
166	137	11	29.04
735	117	11	72.77
413	14	10	9.5
590	108	3	8.28
237	922	3	24.79
1503	142	3	21.06
674	104	4	9.05
322	102	6	4.74
628	606	3	30.65
456	1644	5	65.64
109	1129	4	20.66
123	2340	6	54.74
104	1534	3	10.79
9	107	48	67.94
911	102	6	20.14
122	162	8	9.86
320	118	5	12.89
147	419	3	11.82
864	272	9	99.07
168	151	5	8.55
1464	14	3	4.87
161	696	6	43.08
1427	117	3	16.1
295	122	3	4.95
130	137	32	104.3
2899	113	3	21.74
526	132	7	39.46
1349	204	4	36.51
109	453	30	220.06
149	1054	3	19.43
115	101	62	21.94
8	3997	3	25.12
104	2912	4	25.09
139	311	24	168.02
4550	2165	4	81.93
692	430	7	79.86
12	500	5	3.85
195	123	4	3.96
1363	12	6	20.81
208	176	8	33.39
119	552	4	15.25
1980	12	3	8.66
5184	5132	3	72.45
4107	275	3	39.31
106	535	6	18.3
12	173	22	4.52
747	2830	3	44.63
146	198	7	21.31
1003	12	4	7.42
1475	165	4	33.54
187	1167	6	56.5
1697	14	6	21.1
669	155	3	16.07
284	113	37	222.63
375	306	19	204.75
282	103	7	5.03
504	14	19	50.89
109	1553	4	24.37
915	101	7	23.95
181	297	5	23.38
126	310	4	9.88
2061	403	3	36.49
126	106	126	391.68
261	101	8	4.08
347	104	15	44.64
1017	102	6	21.98
2994	2994	3	55.81
364	1647	4	47.58
1098	672	18	315.33
277	830	3	25.43
346	977	4	41.32
217	118	8	17.88
141	2158	3	23.51
137	622	3	14.04
128	2702	3	22.75
107	3871	4	38.3
1372	1575	11	215.63
103	646	4	7.12
103	850	3	5.74
3010	117	3	22.24
1627	106	4	19.84
106	1865	3	14.15
502	122	3	9.59
1048	14	10	34.22
1148	170	7	63.6
124	290	5	12.79
151	322	5	20.97
12	599	15	48.17
141	1251	4	28.66
110	484	9	42.08
104	1013	4	13.19
293	104	8	10.67
219	110	48	264.44
110	114	32	34.63
5070	12	3	19.65
109	965	9	60.46
114	572	10	55.03
101	218	14	11.8
594	101	4	5.38
2643	242	3	33.13
297	14	11	3.93
1277	14	4	7.58
124	483	4	14.79
124	364	3	7.26
160	1264	12	129.85
690	103	4	7.95
138	703	10	76.42
184	239	5	20.85
113	221	13	38.12
141	114	17	24.59
5181	2714	3	64.13
197	171	5	14.88
141	231	6	18.94
885	1486	5	73.75
392	4936	3	47.86
1530	133	3	20.28
109	1660	5	34.34
101	445	6	8.15
134	422	4	16.38
101	393	5	4.23
671	601	4	43.88
119	728	4	17.97
300	155	9	46.79
106	1017	14	97.98
1014	165	3	20.32
2738	1819	3	51.91
233	195	4	16.08
105	196	61	232.96
105	136	51	87.06
176	775	3	19.13
197	1240	3	24.76
202	233	13	84.46
820	112	3	11.42
12	2475	4	16.88
155	383	55	594.75
1373	1006	3	40.99
167	283	11	62.99
108	456	3	6.45
2210	1683	6	112.42
157	2306	6	63.6
144	274	7	28.19
173	1635	3	24.27
601	107	5	18.58
143	2323	3	24.49
112	825	3	11.64
1024	109	9	61.61
291	675	4	34.95
1346	105	4	15.71
1414	122	9	76.94
286	184	4	17.15
132	2329	4	33.54
524	129	3	10.66
101	1544	3	8.49
240	132	7	21.73
618	106	7	25.6
3328	14	3	11.35
135	5460	3	34.53
292	144	3	7.87
777	103	4	8.93
1001	14	7	17.16
103	980	4	11.14
108	336	6	14.91
119	3431	3	24.21
110	1509	3	15.76
656	102	7	19.64
290	114	5	10.11
127	131	16	23.82
1130	121	3	15.6
1695	12	3	7.38
164	127	14	32.78
186	663	13	124.31
149	556	5	29.42
3250	370	3	40.53
155	330	63	647.9
274	132	9	35.62
1174	14	5	10.44
170	155	6	12.73
436	288	44	598.03
159	700	11	93.7
2091	14	3	7.04
511	106	10	39.61
1032	14	5	8.86
1333	159	3	21.75
104	297	8	11
155	637	16	144.26
104	181	18	18.54
5137	14	3	17.87
173	106	49	149.72
688	14	5	4.64
1045	362	7	84
115	124	20	19.18
106	211	7	4.55
106	152	32	56.36
879	4084	3	49.86
195	102	17	16.2
139	118	32	87.68
714	110	8	44.04
129	1194	3	16.74
553	1787	3	37.95
925	9	3	12.56
103	472	4	4.48
148	853	3	17.62
194	198	4	13.08
1050	12	5	11.94
185	3533	4	47.05
102	602	4	6.29
122	287	4	8.31
108	2642	3	19.51
271	4309	4	58.39
521	117	3	8.87
423	109	4	10.58
833	132	4	22.44
204	106	23	56.3
204	310	15	117.17
451	337	3	22.55
638	117	9	51.44
116	146	31	84.88
187	129	16	52.92
102	4448	4	30.52
4899	4882	3	72.45
1170	1376	3	42.06
142	209	3	4.53
142	157	6	8.75
732	3898	4	70.74
142	258	10	44.67
104	1311	3	9.89
153	151	6	9.95
116	471	6	23.28
877	112	3	12.13
286	742	3	24.87
617	154	17	153.09
172	128	14	34.89
122	482	11	63.05
1153	9	7	46.72
133	145	6	6.23
297	884	7	75.6
12	292	53	189.09
12	226	21	20.87
216	133	4	7.97
111	1911	3	17.66
512	154	3	14.03
446	135	3	11.27
130	21	3	10.86
794	14	8	16.82
105	642	3	5.01
108	1725	3	16.24
101	2237	4	18.48
284	111	19	84.7
1416	14	5	12.47
431	14	10	10.47
319	204	5	27.89
1128	168	3	21.21
146	103	22	9.31
365	14	14	16.96
146	168	4	5.09
12	191	36	42.35
178	1884	3	25.99
205	113	8	13.55
133	101	101	211.75
832	155	3	17.73
189	863	3	21.02
121	238	6	13.69
914	12	4	6.42
886	192	3	21.66
3020	3547	5	110.23
293	641	3	23.93
316	259	5	32.51
143	442	11	72.58
289	112	6	13.78
445	149	4	19.07
417	121	3	8.07
879	12	7	18.2
190	1598	11	138.05
147	197	6	16.53
1135	252	16	218.42
3848	165	4	49.56
200	209	27	201.6
103	174	43	85.3
172	113	7	5.53
122	129	54	176.79
515	14	9	11.67
291	396	5	38.66
101	2080	3	10.88
128	680	7	41.47
117	2368	3	19.99
12	1149	3	4.59
967	210	6	56.48
138	310	4	13.07
111	2160	4	27.41
128	2529	4	33.51
644	347	5	48.26
114	1705	6	44.99
1863	171	4	36.66
1835	194	3	27.6
420	114	11	52.17
242	162	4	12.62
417	1190	6	74.69
120	759	4	19.13
831	612	3	32.87
101	732	4	7.15
125	111	27	37.1
1604	172	3	24.12
125	161	6	5.38
12	443	14	31.02
106	163	163	892.33
528	135	3	12.76
630	14	8	12.44
109	1003	13	102.76
132	2056	3	22.03
109	867	12	85.56
758	119	3	11.93
4835	179	3	38.22
104	852	5	16.49
175	195	3	6.44
132	1921	5	41.93
1415	101	3	8.04
1584	225	3	28.55
1404	300	5	56.63
215	131	4	6.75
811	1210	3	38.17
12	954	4	6.73
475	118	52	526.66
106	609	4	10.21
134	217	5	12.12
1735	118	3	18.03
140	367	3	10.05
158	406	3	12.33
103	1066	3	7.26
705	12	11	33.29
222	189	7	32.67
458	3607	3	42.32
143	2575	3	25.51
815	1760	3	40.72
3495	12	3	13.08
128	178	6	7.44
57	1531	3	28.58
107	1224	7	45.27
236	144	4	10.3
117	571	3	9.52
117	394	7	26.9
188	380	6	37.52
161	172	5	10.11
110	1526	4	23.63
972	109	13	100.76
4148	172	3	33.09
709	103	5	12.3
3480	101	4	24.41
538	415	4	37.78
306	14	36	85.99
113	401	7	26.01
123	289	10	38.47
103	752	7	22.91
839	12	5	8.92
106	1771	3	13.5
111	283	26	132.96
137	255	22	130.84
171	381	3	12.97
128	545	3	10.88
356	158	3	11.07
277	178	3	10.16
1365	12	4	10.23
106	866	3	8.4
260	149	3	7.47
636	577	3	30.5
101	545	11	33.52
797	102	4	8.89
101	428	7	10.51
107	329	4	6.66
119	699	3	11.34
114	227	6	10.02
223	153	8	31.42
549	101	6	11.46
164	594	4	23.86
341	14	22	38.52
104	1438	4	16.25
120	1899	3	19.46
270	1787	5	57.72
143	104	195	888.18
251	135	4	10.09
911	14	4	4.56
212	216	23	173.9
1309	14	3	4.11
612	101	4	5.55
106	278	9	16.48
1291	117	10	82.75
106	206	23	56.85
731	686	3	32.85
128	2047	3	20.87
101	653	9	26.99
645	101	15	62.34
293	855	3	26.22
1760	112	4	25.58
340	121	5	15.04
201	208	9	46.13
135	356	4	14.58
2333	244	4	46.06
1450	12	6	21.91
115	104	100	157.02
1835	102	5	24.51
191	121	11	27.02
354	9	6	17.65
319	213	56	642.03
264	136	8	31.85
1601	1372	5	81.09
12	105	603	1074.84
104	2653	3	15.07
380	101	6	6.15
106	589	21	128.59
125	382	7	29.84
119	172	26	84.17
1222	14	7	20.71
4529	144	3	30.73
308	1485	5	58.12
103	267	11	13.69
147	303	5	19.6
1303	331	13	188.19
256	280	3	14.9
112	273	5	9.08
445	125	5	19.96
372	281	5	36.92
102	2330	3	12.53
181	178	11	45.4
111	325	5	11.53
111	158	14	20.57
128	568	4	17.17
158	285	8	38.74
321	203	7	43.98
167	161	5	9.58
147	4628	3	35.72
474	117	4	12.94
117	181	11	19.89
399	126	6	24.45
637	155	7	49.24
2	291	3	6.05
1703	117	4	26.36
174	129	10	20.68
105	146	64	154.61
1518	14	3	4.87
104	858	10	48.53
137	1506	3	20.67
140	325	7	31.7
111	1423	7	50.19
831	451	3	30.36
954	107	5	24.59
124	185	7	11.2
1069	12	3	4.31
846	104	3	6.9
1874	154	3	23.95
179	102	114	454.35
101	16	18	20.54
145	125	12	18.65
708	104	5	14.32
227	118	15	53.6
118	145	10	9.58
273	870	12	142.84
106	708	16	97.18
118	320	3	5.07
139	613	32	339.86
165	4030	3	32.66
276	124	8	25.93
164	103	21	13.67
167	1119	3	21.04
1373	619	5	68.09
3013	252	3	34.72
104	677	7	23.94
120	188	12	30.26
102	3034	4	22.97
161	137	11	28.16
197	103	14	10.88
416	14	20	44.25
916	148	8	66.05
141	286	4	12.13
373	117	3	6.22
127	209	4	4.94
2810	165	4	41.93
127	157	6	4.69
1803	14	3	6.38
574	159	8	58.08
127	324	3	6.33
117	433	3	7.31
106	3201	3	19.51
127	258	4	7.57
102	224	40	122.44
101	1490	6	26.47
1267	246	3	27.49
346	260	5	33.94
124	1307	3	16.99
12	1698	3	7.38
965	12	7	20.21
222	152	4	10.36
2464	2725	6	130.84
395	180	3	13.9
114	1261	3	14.77
895	12	10	35.03
132	830	8	57.28
154	128	61	300.75
105	1267	4	15.14
1229	918	3	39.2
281	12	16	17.4
1145	182	3	22.34
218	188	3	8.95
222	106	9	11.03
148	101	151	522.67
117	2676	3	21.01
1304	134	11	108.69
1480	251	4	41.37
113	271	11	35.88
267	129	22	118.8
128	103	32	7.79
1467	14	4	8.72
199	186	3	7.74
12	1079	3	4.31
406	380	4	33.26
106	691	4	11.52
4151	220	4	55.62
118	101	126	187.05
107	378	3	4.87
128	1441	5	35.64
111	1255	4	21.88
134	137	16	39.58
496	165	12	94.5
3097	12	3	11.57
210	176	3	7.16
318	152	3	9.59
814	127	8	53.33
229	102	53	199.2
109	1048	3	13.3
162	1667	3	24.14
533	104	7	19.86
167	1168	4	31.12
892	107	3	11.25
114	167	7	4.99
117	1615	5	34.66
270	107	4	4.46
111	3665	5	49.64
5080	8	3	29.61
151	310	4	14.58
1231	282	3	28.67
179	214	3	7.74
151	106	19	17.64
619	411	3	27.33
1893	209	4	40.79
245	103	9	7.06
280	197	3	12.07
102	1155	3	7.67
178	181	7	22.8
266	174	3	9.6
266	101	10	8.37
158	282	6	25.23
162	4669	3	36.99
624	105	6	17.35
660	135	5	29.05
111	161	17	32.58
128	418	13	75.87
188	211	3	8.2
262	502	23	268.23
188	152	3	4.25
745	104	3	5.91
1022	102	3	6.74
112	294	5	10.1
112	178	8	8.73
206	1855	6	67.58
101	1836	4	16.22
103	222	20	34.51
106	1199	3	10.7
689	12	5	6.84
454	9	4	11.67
123	821	5	27.43
103	180	28	37.36
153	190	6	15.85
235	179	3	8.85
1129	14	4	6.22
1269	108	5	28.65
126	155	12	21.47
795	103	4	9.2
104	1162	3	9.13
1113	3269	3	49.5
211	193	3	8.56
176	14	57	62.04
738	252	4	33.89
104	394	7	14.15
155	1070	12	120.14
830	103	4	9.48
330	109	29	171.15
1053	14	5	9.34
104	571	9	31.43
125	367	3	7.53
123	2095	3	20.45
308	302	10	84.45
106	441	4	7.19
299	131	4	10.64
195	194	3	8.01
155	2461	4	38.76
331	712	4	37.31
150	295	3	8.61
468	335	3	22.7
1691	188	3	26.42
115	150	8	5.11
224	115	50	294.96
242	117	4	5.25
491	157	3	13.8
597	101	19	86.53
201	159	66	539.36
295	193	5	25.17
469	161	5	28.24
3220	14	3	11.35
2742	506	4	59.12
127	748	3	12.97
1901	14	5	16.44
8	464	4	11.54
211	6205	3	40.75
432	12	7	6.55
112	479	9	42.12
1358	121	3	16.78
