14	1088	28
14	5580	20
103	6528	10
18503	3145	28
101	1962	12
124	6294	20
2982	4525	7
208	8400	4
7022	4231	0
105	3112	16
2809	671	14
3579	805	0
1309	5061	7
17283	1021	22
109	8795	13
101	1389	12
1224	859	15
588	667	6
2347	5151	14
188	5538	30
145	2475	15
102	1820	36
109	5683	2
943	3300	22
12	6250	5
170	7495	3
116	2147	3
451	5670	16
303	2129	19
5314	5838	4
282	4602	5
101	8	20
14	1481	26
2	9864	10
106	2841	24
22383	5392	18
14	4718	12
347	5834	27
7117	6473	9
141	6393	22
3597	4194	0
116	1126	8
216	807	8
184	4481	3
5789	6429	20
107	541	13
1388	5033	3
1268	3732	17
870	8631	7
1644	4804	15
106	3955	16
168	1870	24
160	6020	34
6016	818	15
2267	2950	11
114	2148	12
228	6022	12
3101	893	9
133	3333	3
270	7375	4
459	1338	12
226	4224	2
170	3394	13
293	1896	5
12	4903	26
23636	4824	11
12	5353	24
182	5530	11
16781	8318	15
119	9071	19
162	1948	1
173	8109	16
128	312	42
102	3916	10
131	4874	10
102	5601	7
123	7546	9
10453	3197	11
103	2882	4
14	8363	11
101	6242	25
5520	7055	14
1254	3100	40
168	1133	16
189	8589	3
2401	9929	10
160	4661	15
6619	1818	15
14	8974	21
207	4928	44
8420	7697	2
14	869	6
664	1941	0
1174	4956	13
3852	8586	9
542	5458	6
1452	7031	15
128	1039	17
135	9136	21
101	6243	13
971	1141	8
14	2565	21
192	3543	5
108	9905	8
108	566	5
14	3817	11
174	1954	15
4292	1826	5
570	2709	3
344	6598	25
14128	8888	1
3692	6118	7
12	3779	23
18820	8459	6
185	4622	1
144	5612	24
4096	6169	24
169	1893	16
137	5877	10
101	1123	8
131	2336	5
761	6504	10
2073	5456	27
3071	5773	1
8	1402	12
1388	2978	1
172	2560	3
187	9837	0
479	6948	11
16	8640	8
115	1609	2
964	8110	0
14	1431	56
26261	7285	19
107	4080	15
181	121	2
251	4225	40
9	4570	9
143	9353	8
102	2887	13
250	913	11
1213	5545	8
125	2996	15
3643	3418	5
14633	9826	20
167	486	25
14	6221	12
831	3908	3
415	3354	11
471	8015	2
103	4650	12
106	1494	6
1350	6585	12
7	9334	11
498	1182	5
1894	778	20
227	4789	42
105	1532	45
130	4417	6
12	8294	14
5358	1973	49
3995	4085	8
454	4708	2
104	2959	1
19307	1659	1
1781	3529	9
199	69	0
104	5082	33
3726	4622	4
1810	1885	11
8128	2320	6
12	1127	21
19062	6058	6
12	9154	4
104	7785	1
10419	2088	5
27270	7902	12
10029	4293	19
2197	9413	3
104	751	18
104	9546	3
633	5933	3
14	6795	24
113	5453	4
182	3003	3
117	6401	26
130	5774	16
102	1163	2
14565	1702	10
949	4576	13
125	9718	15
1914	4713	19
720	4455	4
198	1817	6
3023	823	4
101	4580	7
145	3570	43
3321	6837	5
8269	9193	5
647	5194	2
105	9867	27
5549	7862	12
1354	6069	16
373	2047	22
12	7883	12
226	6983	10
12	7982	16
15249	863	6
123	4112	9
3147	637	0
14	4396	11
101	3648	8
5936	7430	31
6486	860	0
144	2445	18
12539	3938	14
146	7901	37
125	3486	5
14	2425	43
147	2223	17
942	1882	2
8	6745	1
8412	7491	3
1274	6604	7
971	2911	10
14	772	9
8287	6681	23
108	4792	8
2685	8899	27
210	4660	17
104	4843	8
594	1185	3
122	274	11
182	1180	20
14	3812	30
341	6050	2
354	2175	12
102	1282	4
235	5022	22
212	6491	14
429	4787	24
678	5098	9
488	3671	0
120	6676	0
101	3754	4
153	6684	31
1699	7375	10
8	5731	39
2036	5376	21
5279	371	13
369	6085	2
238	879	21
14	4701	32
1294	5855	13
163	1817	5
22428	3716	8
4514	5830	1
179	6326	13
1284	3036	16
103	1604	30
519	8093	13
108	7092	1
316	5526	0
1420	1881	32
103	4579	8
12	6731	8
102	6375	29
159	9333	5
908	1892	16
181	5618	12
12	2594	28
209	4703	4
2501	2957	24
3734	7809	13
1326	3631	4
175	4469	7
257	3950	9
222	8812	11
102	5873	35
2241	1011	1
5284	1088	21
1399	2272	12
3521	6275	22
121	4566	1
170	69	3
25841	8142	16
5677	5714	12
172	5291	28
304	9951	2
15291	9024	22
390	5724	1
101	5248	11
193	8336	16
14	1631	40
403	8255	22
1105	7356	43
107	5781	18
632	8224	2
12	7265	2
1680	3191	0
602	4559	6
326	577	2
4447	1700	13
14	2450	51
152	5726	6
2299	2287	7
6087	9783	34
115	1250	24
8452	1299	23
234	1974	2
6434	8093	31
2521	6271	9
467	9195	23
186	1920	6
4851	9488	12
5840	7665	21
988	4227	17
235	4803	37
14	1632	5
1440	6253	15
14	6915	10
961	2259	36
103	4452	10
119	7496	6
296	3594	16
135	6984	13
1032	7287	10
105	5649	21
106	6765	2
113	1560	19
585	9729	6
5850	8280	1
143	2551	11
27857	2255	0
23342	3274	8
149	6962	10
409	8353	4
109	8532	34
707	6804	6
812	128	13
26808	3064	20
132	1782	8
772	5062	5
1430	7016	13
209	9697	4
1342	5598	4
1087	4628	8
295	6586	17
12	5620	22
138	5899	0
12853	664	5
104	6237	20
226	8607	11
2752	8910	6
147	9395	12
873	1149	31
109	8334	19
857	4339	18
22107	7791	23
213	3855	7
14	5598	10
353	602	0
196	4783	3
111	9386	1
10258	141	9
23125	2450	39
257	2132	24
416	5280	13
2108	7068	3
306	9593	25
14	4328	37
142	5609	15
2730	9732	15
9	978	45
694	317	31
649	9240	0
166	1123	0
381	7451	19
22354	3124	18
132	1941	2
5721	9179	2
126	3185	35
101	1765	33
1241	5818	2
104	4989	5
19283	8894	3
2507	1574	11
14	2236	17
465	8307	2
258	5981	9
14	1107	22
5484	9522	2
102	2171	14
12	8605	13
174	7984	16
265	4011	7
12	8312	17
134	1150	6
14	6804	19
114	2210	39
2610	2570	13
105	4889	3
137	5771	14
1962	1634	17
278	2829	23
7875	175	6
299	2849	12
273	2164	23
867	8896	23
112	9303	4
1404	3546	2
277	1479	0
300	4276	32
108	1857	3
1695	5274	13
991	3693	13
119	1780	4
617	7833	15
102	5534	23
315	8707	8
14	6049	37
3317	8170	25
1363	528	8
4460	5748	11
119	2836	19
102	1309	15
102	9053	2
115	4798	13
108	2272	2
117	8693	3
205	6611	1
14	1087	12
14	1009	14
500	6593	21
2459	1094	5
213	9677	3
236	1090	13
9	1900	16
12	6291	3
1346	695	5
691	5497	17
565	4447	4
1450	3082	11
359	8265	4
12	9136	1
415	2142	33
112	58	5
114	3802	14
9	7942	29
107	7594	8
116	2653	5
9895	1958	21
144	5277	12
3438	6236	17
3275	292	2
106	8079	24
219	9525	6
8094	6823	2
161	3950	2
152	5923	19
12	6640	9
119	2102	15
266	4678	2
101	376	20
285	1668	6
2156	2389	7
111	9636	5
3383	4568	20
523	2641	15
8	9351	18
160	8293	20
141	6700	8
23325	5037	15
196	7438	2
12898	6858	9
1578	8323	10
271	8176	21
116	6260	19
123	9156	1
211	5959	10
102	1890	32
101	4341	8
106	7140	4
266	5026	10
19873	3141	2
137	164	10
14	1663	14
318	6050	28
162	866	1
642	6543	4
14	2933	21
18477	8747	4
168	9938	9
12	2911	9
755	7040	2
119	3738	19
101	7545	5
128	9904	8
5555	5471	24
1524	2594	24
104	2493	6
10339	7369	11
142	7397	6
12	9626	11
102	9939	2
26069	3065	4
819	4385	33
12	9343	23
9	8651	4
17998	4851	18
1317	8875	7
12	828	11
187	9690	0
111	9198	20
109	6088	1
2106	7137	2
131	9396	10
177	8966	8
2549	3167	34
145	5427	3
5057	6495	8
218	5500	18
545	5720	23
2730	1792	23
14	1989	36
1146	2264	6
8223	708	7
356	9640	12
162	2213	9
14	1916	31
19942	5014	9
5368	7862	6
126	6029	28
124	5506	16
840	1510	4
103	2551	1
16402	6369	16
1182	1968	3
14	3738	26
4485	3555	21
3760	823	0
12	5149	11
9634	5727	1
3354	9006	11
362	4218	23
152	2727	5
1602	7482	12
257	312	10
6994	6554	6
119	3422	2
3222	3161	8
153	1005	10
178	7011	16
17725	9317	0
103	8444	1
139	9256	9
102	3677	5
125	6380	13
2774	1537	22
104	9981	3
173	5047	16
612	1184	20
105	6015	10
103	9367	29
780	9176	5
422	2458	24
85	5294	10
14	6808	18
1758	7436	3
128	2376	34
116	5693	27
154	7338	1
17343	1231	4
2489	570	5
1825	565	4
5165	741	5
400	2521	2
102	401	10
259	944	4
581	5534	3
190	6393	20
116	5407	7
13394	9637	12
313	378	4
413	9454	22
14	9394	18
1447	7657	11
103	593	6
417	3810	5
132	5430	3
14	8857	12
1698	5073	11
125	9350	15
12	5950	3
110	1569	27
12	1714	11
909	7289	13
157	3779	10
126	5451	8
14	2679	16
1483	4900	16
262	173	2
2394	352	13
2622	4967	6
348	2525	21
400	438	1
107	3401	11
149	2072	13
305	3777	16
7764	1852	22
125	1506	12
12	4607	17
3183	5971	20
440	85	26
103	8337	15
3116	9262	4
2887	7162	18
203	729	11
4526	9385	0
594	317	29
101	6430	24
306	4245	5
238	9658	4
104	2133	15
191	3371	10
163	1932	25
136	6538	4
2309	9175	42
116	9719	12
18329	4580	16
630	961	7
9382	2407	5
3717	9127	18
113	305	8
120	6563	0
105	1695	24
21787	6772	9
7968	7535	19
1034	9886	1
192	4431	9
2300	8880	3
20331	3722	2
199	5310	14
3215	3165	0
14	1809	17
16347	8877	15
2452	5438	9
2038	4080	8
372	7631	27
158	7430	8
184	6264	13
112	2040	6
12	5815	5
23069	7085	5
181	3916	11
1219	8979	22
102	8754	9
103	4268	37
103	8030	19
119	8093	24
14	1205	27
249	5036	7
1403	1371	16
22118	8190	2
312	5489	4
2082	2778	2
481	8555	7
261	4300	10
2001	4250	6
259	6292	15
12	5366	19
24888	6016	27
106	737	2
14	6771	10
1526	9522	5
178	8527	2
167	9139	12
18958	1407	2
2904	5420	22
311	7647	3
106	9377	15
644	3008	18
12836	1396	13
14	6009	17
223	8788	9
178	8362	30
110	2723	18
2689	6771	2
114	3890	7
130	6809	5
4131	8816	21
102	1430	12
177	2080	4
118	3700	2
335	9766	7
1572	6800	11
124	1281	8
111	3811	6
176	4326	3
16148	963	8
3969	7649	0
106	7144	5
184	1543	39
870	8843	4
105	7035	21
200	5438	0
104	9302	25
250	5548	17
125	234	26
102	8306	11
356	9246	39
181	8874	1
110	4461	21
8	3746	15
332	2733	0
160	5923	6
108	3426	3
120	7213	0
5111	8452	8
106	1100	10
518	8045	3
2089	7907	4
27397	7759	13
118	5662	15
154	9280	7
274	5680	13
116	6398	4
116	5137	3
14	8818	20
101	2871	14
617	7153	2
14	3859	28
2251	5444	5
1350	7047	10
967	37	4
148	7637	5
102	2967	13
102	6683	5
159	7247	3
102	3516	19
122	3526	20
122	1767	17
152	2651	34
12294	4783	14
17244	5111	23
3328	9264	2
110	1798	25
102	9554	15
9	711	23
175	4552	9
14	3049	41
103	2582	23
164	7533	0
26957	5367	2
117	5212	3
164	8576	0
746	4694	6
173	1557	24
14374	5970	27
3888	4275	3
2825	5929	10
443	37	12
608	2507	8
105	2875	7
114	1950	14
22757	3446	45
2356	4600	8
485	7400	16
234	1355	14
14	5968	23
6094	3334	6
18405	3270	1
3934	2900	30
137	482	7
163	9453	4
1194	5835	28
9	9700	16
14	3396	33
723	1843	5
142	1194	12
102	2229	17
116	9981	2
146	5366	17
167	1946	5
108	8969	5
309	3443	6
23586	6906	26
2829	1700	33
2090	6220	2
159	3396	9
142	7239	3
454	5946	2
4798	2566	0
4782	5260	7
3124	5332	4
207	7969	9
28404	7785	3
16510	3923	6
14794	3529	11
115	3391	5
541	4459	17
137	1992	13
101	5470	15
9040	7690	20
157	2376	20
18857	5206	3
210	6669	4
102	9685	13
102	1115	2
4251	7115	11
110	3397	2
677	6738	6
116	5915	13
12	8816	26
16667	5926	11
362	9751	6
116	4626	15
13	3567	5
943	3549	11
128	8383	5
219	407	12
189	4414	11
108	6473	13
103	658	12
1304	5955	7
109	8390	26
185	2773	3
12	7481	16
114	6203	21
1798	6516	0
142	8813	3
161	7653	17
25179	1571	18
298	7255	16
106	6407	23
105	4789	2
135	8932	6
160	5870	8
4351	1114	24
11406	9473	2
104	1592	20
128	1457	14
435	2878	16
290	2031	24
114	8727	7
189	1020	5
1102	8220	11
120	6852	0
101	661	3
108	3141	1
276	8649	0
113	6430	25
1011	4257	7
6607	2040	0
24960	4677	30
110	6442	4
177	1738	29
158	5574	27
104	6399	17
206	7442	4
6125	3068	15
141	877	6
167	477	1
990	3455	16
418	850	8
119	2175	18
23706	7784	4
101	1791	11
122	3373	12
122	450	11
111	2990	12
991	6284	22
2097	5688	22
208	4928	4
299	738	14
316	5446	0
240	8950	5
319	9677	2
306	9078	20
781	3323	1
178	9164	10
144	2709	2
241	7971	36
610	4482	17
103	1328	20
198	3074	15
669	5058	12
14	5626	25
356	1836	13
102	2591	31
12	6463	2
1093	3583	1
8391	6982	22
265	3114	10
110	8071	12
153	2277	9
115	7613	9
140	3068	44
1415	3734	3
103	7224	7
153	6284	29
160	7586	3
105	9023	23
11219	3148	8
104	2640	17
121	9029	16
127	2723	19
1314	3217	14
200	5721	0
12	2041	19
102	667	4
249	7780	2
14	9721	10
488	1669	13
137	3651	6
750	5875	13
15113	7326	12
8	4128	22
1742	6320	17
5648	9936	16
259	3382	7
104	7002	15
25297	6585	26
2214	5738	36
14	4375	19
24368	8936	9
194	648	5
108	7213	1
1054	6359	21
10000	4222	5
511	2999	0
21435	2357	3
104	6398	5
425	9626	20
112	6302	23
1205	9326	10
106	7558	7
14	2078	20
26087	6949	43
115	7839	21
227	8688	11
642	9967	8
106	3	5
3906	1885	9
8857	7010	14
150	2493	4
798	6537	11
125	3395	16
377	4421	6
260	4705	3
9636	1136	4
4537	2253	0
102	6679	4
14	2908	19
119	6832	9
231	2334	32
111	1824	4
4254	9515	1
14	1971	20
113	7735	2
25334	436	0
101	3960	1
101	4635	14
4557	6511	0
634	3611	1
16226	5944	7
400	7444	1
6138	7094	5
4850	7938	15
102	6043	9
1116	4951	3
125	3525	6
7454	6023	12
112	9718	16
712	5742	6
119	1300	6
185	7196	10
103	5013	7
318	4738	24
101	5879	16
1045	7329	6
3695	3732	5
103	4720	27
15829	3006	20
14	863	10
12	7065	13
197	8197	4
158	9729	25
174	5430	23
25940	116	3
609	1859	4
5569	9877	14
2490	9873	7
217	338	21
404	6127	2
400	7735	9
12	4856	10
2021	4916	2
9	3335	25
104	7860	20
112	2419	16
159	6117	5
57	9971	5
286	4911	6
443	4161	13
1780	2464	6
151	9517	2
314	6372	12
844	5065	8
229	8293	3
136	2788	11
133	8509	13
180	9159	4
20351	3365	7
16392	1684	10
185	1590	5
851	6737	30
1384	2168	7
204	2140	19
12	6330	5
130	9049	20
140	4653	31
102	6678	16
382	8087	8
10704	8663	10
358	4102	3
101	6366	3
2170	517	0
2241	259	24
5012	9718	10
336	6723	30
1010	3501	0
104	5815	13
474	6805	7
110	5767	4
2230	6616	5
162	581	3
103	3391	12
134	4755	28
173	4272	11
355	4918	33
127	4448	1
107	2989	30
17334	8501	10
158	3267	29
4611	2217	16
23115	1593	3
1437	5051	3
152	3695	8
2790	5126	0
939	365	13
376	1481	4
113	7325	12
717	4257	19
8846	276	18
103	628	1
3691	4031	14
294	4953	9
366	1593	1
501	4943	3
114	2047	1
191	238	26
3073	7637	7
2577	8306	3
709	3860	14
530	2958	8
389	4550	19
1975	34	24
25007	3204	33
136	303	2
284	9287	21
2997	6770	9
126	6407	30
113	825	3
433	8000	13
126	5059	7
1331	1955	40
795	4874	0
591	6231	27
191	7435	3
448	9739	29
6744	2634	2
8264	4286	26
188	3095	3
214	9947	3
113	376	21
8	3036	41
103	791	11
171	17	19
7979	1082	15
462	5359	1
3172	2219	0
267	2962	14
14	1439	12
296	3038	7
162	8460	12
462	4007	16
524	3989	0
13434	5303	5
13570	8618	20
116	4567	10
118	9236	3
113	9043	4
5813	4336	3
105	4820	13
14	3326	11
665	1674	0
134	3959	17
376	2565	11
336	2631	4
1795	2183	6
130	1169	11
13026	2794	0
112	9500	28
112	2456	8
7821	5258	16
26687	2000	28
1868	4613	8
1136	1930	14
137	1390	2
132	8792	3
183	6354	20
176	8235	15
280	5513	21
171	2865	2
101	4150	2
14	2417	31
14	6397	23
126	7532	2
22607	7280	12
122	1088	10
903	5584	14
2	2425	0
108	1676	13
5504	1131	22
363	6003	2
8359	3819	6
241	4186	17
128	919	5
295	8311	21
102	4728	7
12	5914	16
825	9609	11
104	8592	16
338	8920	24
2	2872	22
301	3885	12
183	5307	5
103	8734	6
2782	7764	9
2886	6992	11
9	1611	18
788	1221	4
102	4153	17
8707	7148	16
12	4757	4
22981	1221	8
204	6861	5
319	9457	17
168	3308	5
563	2860	1
2043	6958	14
104	2696	10
14	2909	40
9511	1105	6
166	1403	0
4169	6776	16
146	8520	1
27733	2205	4
2431	7805	42
259	1032	25
138	5651	0
393	2233	3
103	1036	7
3862	5318	12
3856	3271	20
256	1004	7
1539	7384	16
103	5035	17
569	2519	3
101	7656	3
16184	7997	0
5913	190	5
1553	5855	2
105	8259	6
14	8167	15
22220	1242	16
150	3010	4
101	9228	1
1967	1100	31
4227	2525	10
12158	5096	7
135	857	10
155	8541	7
12	4581	20
2183	2584	0
3226	2905	13
161	7165	12
622	2721	4
123	5949	8
101	4196	14
14	9100	25
176	2867	21
4415	314	14
198	5872	27
178	6485	13
16	3586	1
128	3565	14
12	6277	7
144	3517	34
14	3400	15
9	6368	34
327	9122	4
162	884	5
102	6249	16
191	1461	20
18146	1726	13
24287	687	16
27501	5004	31
170	6182	1
244	9695	6
102	6540	12
18762	1714	20
12	2732	17
105	7143	6
14	6318	15
967	7031	16
401	6785	7
1888	6847	24
107	6324	26
255	5189	22
149	7118	2
260	5520	3
5339	5358	15
12	6723	19
13039	2820	0
104	6880	10
12	267	2
204	6086	10
5617	5747	12
6071	5774	22
105	4609	3
2751	7034	6
115	2854	12
14	9340	34
532	7895	7
136	5624	4
8	1723	19
127	4758	7
4755	4805	21
145	4399	20
173	1284	7
124	3642	8
103	5220	7
179	4902	40
919	6168	14
2261	7415	30
746	302	13
12	2258	42
107	2274	35
2607	690	14
20978	7818	1
733	1600	13
2585	910	12
14	5576	14
111	9404	5
103	5483	23
135	6717	3
1479	2579	9
2189	8237	18
9	1203	16
103	5750	38
284	1042	16
311	5970	40
9	1366	12
2660	4925	10
238	3363	19
3887	312	22
381	7437	23
185	2351	4
14	7014	31
663	3420	11
2835	4385	13
113	5735	3
3532	5177	13
115	6279	8
8	8651	35
1227	2396	19
1363	4293	22
842	1909	27
1113	8129	0
143	1294	8
250	9688	9
118	7140	29
942	7124	10
1573	7379	11
12	4778	6
321	4894	0
13	2035	7
217	228	17
22282	5771	17
113	2208	6
19156	3950	3
318	3094	5
119	8518	5
293	2123	8
248	1533	0
274	1256	6
172	3052	16
9	542	24
7109	2965	8
301	3830	6
260	5570	32
20677	9376	33
14	3591	29
198	445	1
108	2076	10
1331	1955	7
1834	4503	11
104	2213	6
222	5729	17
25843	3047	23
102	6950	2
12048	8255	23
4822	6397	11
6704	2230	0
21501	7258	1
325	2735	31
109	7859	3
12138	1738	3
122	7891	17
108	9945	8
392	9211	9
14	2669	21
1648	8848	6
224	2892	4
1057	8713	0
149	8015	18
827	347	5
12	3918	11
104	7777	26
147	8847	2
1324	2064	15
106	4573	1
157	3102	15
15638	5182	15
403	1693	12
496	6822	13
158	1726	16
112	7589	2
105	2466	10
26887	8925	19
2307	8883	8
124	1969	3
397	5345	1
14	6024	12
2016	4268	38
252	6985	9
198	1463	18
27924	2575	0
187	9733	0
164	8504	0
101	4938	19
280	6682	3
5146	8981	0
120	9850	24
256	9732	1
101	6542	10
411	5437	9
9973	1262	13
28464	3582	18
14	1762	9
964	8134	0
2276	8368	6
152	9594	7
16562	978	36
191	6584	4
1012	859	7
179	2715	1
740	9075	26
103	6278	21
510	2258	33
105	7330	7
103	658	35
6735	6858	16
456	4804	14
104	5005	12
131	7240	8
104	9862	9
9164	3414	17
109	6343	43
20744	2055	9
7184	5022	0
27027	3086	24
222	4845	20
177	5586	13
3253	2624	10
102	2536	13
1890	3027	6
117	5036	23
205	192	3
314	7227	17
778	2528	18
101	7971	2
1736	4722	11
2733	4501	29
103	1735	6
106	7926	23
26264	3964	7
132	5742	1
15822	3258	4
375	6233	24
211	5766	42
14479	6854	5
905	2425	39
104	9506	3
19223	5439	9
8	7544	1
2696	4251	5
378	9665	12
102	6693	19
109	5840	1
531	3929	9
109	1884	9
662	9084	3
1521	1817	14
223	3022	15
720	3464	3
103	840	18
2255	4670	14
8237	2543	8
319	9631	14
4902	5284	5
2527	4879	13
2124	2218	19
447	3956	12
141	6997	7
150	7272	7
1354	8024	31
101	3915	2
191	8109	35
110	851	19
852	8832	7
177	5751	19
174	7430	13
588	9848	10
790	1555	7
104	6187	11
263	664	13
12	9600	14
722	2289	34
14	5197	9
9353	1932	12
119	4614	5
101	2534	10
117	6154	16
5259	9989	0
2042	2186	3
23458	2599	15
102	7981	5
1724	1177	11
134	3567	8
26779	5593	6
9319	3812	0
14	2472	16
23237	9678	2
14	4869	29
101	3468	2
106	339	12
17	947	16
2889	1955	29
110	1051	7
104	7814	3
7110	4719	4
12	5345	3
1314	4064	10
875	3009	20
5656	1915	8
106	2712	5
541	9687	4
16180	8057	0
107	2392	9
142	8603	5
177	2936	6
118	7328	8
140	538	6
202	7404	1
139	1456	2
105	1189	4
1125	2242	9
12	8511	39
245	2811	5
103	6700	27
120	6780	0
1912	4067	5
12	5706	25
143	6060	29
2321	5665	4
384	3595	23
179	5878	10
114	6540	5
3214	7630	4
2646	2968	13
2252	4534	3
5362	2673	7
1294	7574	8
774	7832	1
17623	4541	13
9461	4332	12
299	6995	9
420	2983	11
24205	5278	10
101	1828	1
460	2673	6
2	7010	1
319	1275	13
1920	912	1
9	1500	27
259	9795	19
112	9741	3
116	4231	3
147	5740	14
111	3389	18
167	3752	26
103	6048	22
14	7202	10
273	8548	6
2118	8479	16
8	2252	34
108	148	16
101	5353	31
126	3604	9
314	5357	41
212	3154	12
238	4073	6
123	9341	8
7719	1792	25
752	3664	0
28619	1282	21
12	9024	8
9701	3341	10
103	2179	27
4469	4920	7
908	8024	36
9470	6975	31
14	5286	17
106	3124	25
750	6062	17
2318	3276	20
105	6885	3
112	8231	9
348	7814	11
2667	6824	9
908	3042	3
12	3461	10
238	2947	14
104	8610	7
105	6465	9
2125	4396	10
3881	6231	17
117	4771	7
101	3653	6
101	682	1
11602	7415	6
108	149	4
4263	677	9
120	7477	0
124	1049	8
180	8378	1
101	4100	21
3148	2641	11
12845	6196	12
15591	6310	5
236	1076	18
6382	256	0
157	3575	18
326	553	2
102	2592	29
702	2640	28
2011	8810	4
101	2280	14
8922	7624	14
22911	5763	9
12	1991	5
1605	2203	7
21820	482	19
102	2145	11
9188	3602	17
117	5097	11
111	7674	2
644	8635	2
103	8386	23
124	2939	3
208	3637	15
2567	8543	3
13361	1573	12
2867	8933	22
2	8102	13
294	6976	21
3594	357	4
23097	3417	11
5380	4691	10
12	5730	11
287	9826	34
129	3969	3
164	7858	0
103	1318	16
242	9035	7
187	9570	0
535	2452	18
164	8799	0
109	6000	1
14	5612	29
1006	9321	19
309	7117	4
7084	4388	0
114	4292	4
14	6586	33
12	9668	6
2226	4082	18
1816	1779	30
12	7938	24
403	496	31
410	7292	0
104	3306	9
116	1800	7
2356	4647	8
205	3	9
113	7971	3
129	425	4
2051	4188	3
199	842	0
223	8710	5
14	4325	31
12	5440	23
207	2300	1
574	7025	3
165	8187	22
719	7943	13
14	9576	12
115	3809	17
769	2676	16
14	9357	16
2318	6978	4
1524	6355	21
5972	179	15
8	1366	4
101	6602	2
146	1856	5
12830	5010	9
2091	3509	14
7087	688	14
127	694	14
114	8257	1
102	6887	13
139	7128	23
108	1330	2
173	4842	12
2767	3580	0
6602	7712	9
215	6214	24
690	2700	0
122	6234	10
12	6022	3
130	3086	1
112	7268	13
14096	8592	11
924	8158	24
248	2132	10
104	130	12
472	1225	11
110	178	5
112	7553	17
247	1651	30
105	7557	5
106	3226	29
116	4917	34
1638	4993	23
106	3455	1
1227	1296	5
2606	5212	6
2736	1876	0
530	3293	13
2630	9034	5
102	8359	5
270	130	6
106	8514	46
255	5058	9
104	9574	11
3347	842	19
8692	2211	43
169	9705	10
6012	9162	10
560	4450	0
14052	4213	0
11751	4080	19
276	8726	0
108	8179	21
106	3006	19
261	3002	13
121	2903	4
22785	2101	12
582	2251	6
728	9186	4
487	8285	14
125	2485	11
103	7576	40
456	1485	28
617	7168	2
1107	1612	25
105	5933	6
103	6184	17
110	5788	21
170	8992	4
121	3678	6
177	9245	4
738	7289	23
107	6864	11
9	4792	7
325	2948	28
2246	7630	1
1103	9302	34
111	3029	6
279	124	24
6592	1845	0
127	6384	27
280	2205	17
113	1728	8
17	2521	13
21002	2182	5
287	8925	11
3484	8503	3
16783	9010	0
967	6995	3
2087	8149	13
130	1703	22
1084	4248	3
138	6174	0
4438	2584	5
770	9854	14
25533	2816	3
9	9054	8
399	2919	6
1409	6049	36
111	983	11
101	8389	24
141	9084	11
1828	9931	13
9357	7369	0
2636	7513	4
7750	622	4
102	2025	12
101	7313	35
104	9126	13
2106	5368	3
111	1981	3
779	2502	7
114	6315	7
24209	8203	1
1001	516	13
4500	1351	5
21498	6334	11
177	2555	14
226	5322	3
426	700	3
131	576	6
3809	2139	0
22137	5630	13
2697	5266	12
7	7825	8
111	368	16
14	7525	19
14	2855	25
105	6151	4
3766	1639	0
133	5545	10
9	9905	7
10179	16	12
206	7077	9
2764	9908	16
126	2780	4
137	8924	3
16860	5827	16
753	5236	0
103	2080	10
115	6185	12
5114	8290	19
153	2751	14
101	1926	4
166	1564	0
124	309	13
160	1938	9
7752	576	5
8	9520	2
293	9447	14
9940	2888	8
115	1065	9
171	7113	16
183	6566	14
245	4789	27
360	1782	27
103	5152	15
157	6934	9
1956	22	40
1358	1695	48
20825	4147	18
867	8986	9
12	4967	8
593	4585	0
138	6067	0
5357	5196	3
103	8620	8
115	4139	1
101	6598	3
116	203	16
1071	8967	5
12	7624	13
8	8986	8
7859	2201	14
160	5214	3
1299	89	5
108	5463	23
103	4618	5
111	7893	11
251	113	14
850	7033	32
732	7078	14
101	207	4
157	442	16
115	6318	14
4920	3059	3
122	6801	11
3904	6349	2
104	2408	8
112	9612	14
696	8945	6
121	4223	14
2330	9262	20
8	7251	2
20919	5759	13
265	3410	17
143	8074	3
229	3577	23
657	7931	9
215	7777	7
17	4273	5
285	6514	5
155	4379	8
325	3114	5
151	7036	8
750	7788	7
289	4885	5
109	8944	7
1757	7514	18
1362	2824	11
7735	9669	27
12	5579	20
336	1306	13
2751	2164	18
24699	8155	2
155	1277	8
213	9631	15
15395	1151	19
14	8054	38
5721	8938	4
347	154	32
462	949	11
205	9606	1
129	5088	9
1309	5643	21
1261	4656	13
266	1012	28
1180	2708	1
432	4242	26
1554	308	0
1777	1750	7
2089	2645	13
673	71	3
186	7563	20
1586	5994	24
14000	4089	0
178	9906	3
14	1827	6
930	7077	11
103	9742	16
6872	4240	4
103	6180	16
102	496	42
105	5921	7
215	2574	1
1025	8883	10
112	806	15
22473	2332	26
163	1627	18
390	1910	22
17	180	11
415	6611	18
303	2775	21
136	8410	7
22808	4171	6
5877	6588	24
14	1820	43
1723	3738	5
158	3056	3
12	2912	11
12	4557	6
135	7607	9
387	9790	18
290	6616	20
104	839	9
9519	9511	14
7682	868	2
6016	4406	5
116	6348	19
1427	275	9
12	5005	4
189	1218	14
467	6989	2
106	6392	14
6287	6487	5
1928	1955	18
103	2573	6
271	5516	12
456	7369	14
112	4653	5
25376	580	0
3929	8909	10
102	43	15
4520	9457	22
6173	7741	0
374	6101	2
129	5578	3
14	4007	29
14	4804	18
4745	5606	9
1664	3512	6
107	8568	10
1455	4866	22
5896	2279	9
3947	3275	3
8	761	9
